"NAME:","run_3_1"
"EXPERIMENT TIME:","Thu Jun 01 21:48:08 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","115"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"23.144169472","0.04","-0.35","3.45"
"23.23644416","-2.43","3.92","-0.94"
"23.328718848","-1.29","0.90","-1.10"
"23.420993536","-20.01","2.90","-5.69"
"23.496491008000003","-19.89","2.79","-12.04"
"23.563599872","-12.94","3.30","-7.14"
"23.65587456","3.14","-0.43","0.75"
"23.731372032000003","-0.71","-0.27","-2.00"
"23.815258112000002","-2.79","-1.06","-4.71"
"23.899144192","-14.67","3.18","-15.93"
"23.983030272","-20.01","-2.28","-10.71"
"24.083693568","-9.22","0.47","-8.04"
"24.192745472000002","0.43","-0.86","1.02"
"24.251465728000003","-2.12","4.28","-2.67"
"24.293408768000003","-0.43","1.18","-5.33"
"24.360517632","-20.01","2.67","-8.12"
"24.444403712000003","-20.01","0.04","-9.06"
"24.528289792000002","-5.14","0.04","-4.75"
"24.620564480000002","0.16","2.63","0.90"
"24.712839168000002","-2.90","-0.39","-1.77"
"24.821891072000003","-9.89","2.04","-4.79"
"24.888999936","-20.01","-0.75","-10.59"
"24.939331584","-20.01","2.75","-11.02"
"24.998051840000002","-4.20","-0.31","-4.63"
"25.090326528000002","-3.92","-0.16","3.37"
"25.182601216000002","0.27","1.61","-0.82"
"25.274875904","-4.24","1.41","-7.69"
"25.367150592","-20.01","-0.35","-11.22"
"25.442648064","-20.01","2.08","-9.10"
"25.518145536000002","-4.16","1.84","-1.84"
"25.5852544","0.27","0.35","1.29"
"25.652363264","-2.75","1.57","-1.45"
"25.727860736","-18.91","2.08","-6.90"
"25.820135424","-20.01","-4.28","-8.75"
"25.929187328","-16.63","1.61","-9.81"
"26.038239232000002","-2.12","-0.24","2.31"
"26.105348096","-0.78","1.26","0.75"
"26.180845568000002","-1.96","3.92","-3.18"
"26.264731648","-20.01","-3.22","-11.69"
"26.357006336","-20.01","2.31","-12.28"
"26.415726592000002","-16.59","0.08","-7.92"
"26.482835456","0.67","2.90","-0.16"
"26.575110144","-0.43","-0.43","0.16"
"26.667384832000003","-4.31","-2.75","-4.94"
"26.768048128","-17.57","8.43","-15.06"
"26.826768384","-20.01","-5.61","-6.55"
"26.868711424","-7.26","-0.04","-6.63"
"26.944208896000003","-1.10","-0.78","3.84"
"27.036483584000003","-0.04","3.53","-1.29"
"27.531411456","-5.02","0.31","-2.71"
"27.556577280000003","-20.01","2.28","-9.81"
"27.598520320000002","-20.01","2.94","-10.83"
"27.615297536000003","-3.06","-0.27","-4.55"
"27.623686144","0.35","3.96","0.31"
"27.632074752","-3.33","-6.04","-3.33"
"27.665629184","-14.98","4.79","-5.45"
"27.674017792","-20.01","0.94","-9.53"
"27.741126656000002","-16.91","3.96","-9.85"
"27.841789952000003","-2.39","-2.47","-2.16"
"27.925676032000002","-2.31","1.92","-0.43"
"28.001173504","-0.35","1.73","-1.88"
"28.076670976000003","-20.01","0.16","-16.63"
"28.168945664000002","-20.01","4.63","-8.32"
"28.269608960000003","-18.08","1.18","-7.18"
"28.378660864","-0.78","1.18","-0.51"
"28.454158336000003","-0.78","1.18","-0.43"
"28.529655808","-3.18","-1.73","-2.24"
"28.621930496","-16.04","-0.90","-12.91"
"28.689039360000002","-20.01","0.94","-8.55"
